"idx","m_i"
35,1
74,1
143,1
269,1
272,1
302,1
308,1
368,1
420,1
478,1
528,1
560,1
578,1
613,1
671,1
703,1
717,1
718,1
730,1
740,1
783,1
788,1
831,1
848,1
877,1
897,1
911,1
940,1
978,1
1015,1
1048,1
1078,1
1088,1
1181,1
1195,1
1231,1
1254,1
1263,1
1271,1
1301,1
1329,1
1351,1
1352,1
1354,1
1379,1
1465,1
1491,1
1492,1
1517,1
1522,1
1526,1
1572,1
1575,1
1577,1
1621,1
1622,1
1733,1
1744,1
1746,1
1762,1
1820,1
1835,1
1846,1
1943,1
2009,1
2020,1
2066,1
2094,1
2118,1
2126,1
2183,1
2186,1
2204,1
2226,1
2239,1
2266,1
2274,1
2312,1
2331,1
2379,1
2382,1
2392,1
2414,1
2433,1
2445,1
2471,1
2567,1
2576,1
2577,1
2643,1
2654,1
2671,1
2676,1
2744,1
2771,1
2788,1
2869,1
2873,1
2895,1
2980,1
